claim_id,base_points,accident_parking,age_of_driver_sq,high_education_ind,age_of_driver,witness_present_ind,marital_status,address_change_ind,zip_rate_x_accident_highway,claim_year,age_over_safety,no_verification,safety_risk_score,vehicle_price_per_driver_age,female_x_zip_fraud_rate_oof,liab_prct_sq,total_score
2656,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.1938018590682465,4.666234964744275,-1.5299451921981375,512.4083623589091
2657,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.14372195324367493,4.666234964744275,-1.5299451921981375,510.54870945261206
2658,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,6.713691148885355,539.5520851070971
2659,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,510.84665044318564
2660,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,-0.14372195324367493,4.666234964744275,-1.5299451921981375,496.04492264845237
2661,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,523.8458910182775
2662,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,510.84665044318564
2663,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,-0.14372195324367493,4.666234964744275,-1.5299451921981375,496.04492264845237
2664,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,-8.497566394842565,-1.5299451921981375,531.1365044262687
2665,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,491.34930021617004
2666,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,517.9756337727174
2667,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,4.666234964744275,-1.5299451921981375,544.3003057858556
2668,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,510.84665044318564
2669,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,0.7632626814943567,4.666234964744275,6.713691148885355,495.8232530644161
2670,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,-8.497566394842565,-1.5299451921981375,478.1854988565832
2671,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.1938018590682465,-4.41470320010109,-1.5299451921981375,493.95513363420605
2672,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,543.3933211511176
2673,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,6.713691148885355,526.1691902079764
2674,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,-13.248525569934609,0.0,-9.335519438840487,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,4.666234964744275,-1.5299451921981375,487.2503158895115
2675,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,3.7213658234550575,-0.1938018590682465,-8.497566394842565,6.713691148885355,520.4373580096732
2676,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,0.7632626814943567,4.666234964744275,-1.5299451921981375,513.3654268994718
2677,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,4.666234964744275,-1.5299451921981375,518.8826184074554
2678,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,-9.335519438840487,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,4.666234964744275,-1.5299451921981375,477.0751763165292
2679,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,-4.41470320010109,-1.5299451921981375,501.76571227834023
2680,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,491.2992203103455
2681,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,-8.497566394842565,-1.5299451921981375,478.1854988565832
2682,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,491.34930021617004
2683,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,0.7632626814943567,-8.497566394842565,-1.5299451921981375,498.63991362416135
2684,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,-8.497566394842565,-1.5299451921981375,497.73292898942327
2685,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.14372195324367493,4.666234964744275,-1.5299451921981375,512.4584422647337
2686,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,-8.497566394842565,-1.5299451921981375,497.73292898942327
2687,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.1938018590682465,4.666234964744275,6.713691148885355,530.8271382729749
2688,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.14372195324367493,4.666234964744275,-1.5299451921981375,522.633581837716
2689,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.14372195324367493,4.666234964744275,-1.5299451921981375,512.4584422647337
2690,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,-1.8963991408225083,0.0,3.7213658234550575,-0.14372195324367493,4.666234964744275,6.713691148885355,541.1137970228207
2691,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,0.7632626814943567,4.666234964744275,-1.5299451921981375,507.12704685617274
2692,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,1.1998370084524541,0.0,2.159653907731492,0.7632626814943567,-4.41470320010109,-1.5299451921981375,500.8130440067812
2693,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.1938018590682465,-8.497566394842565,-1.5299451921981375,530.1794398857062
2694,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.14372195324367493,-8.497566394842565,-1.5299451921981375,479.7472107723068
2695,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,4.666234964744275,-1.5299451921981375,544.3003057858556
2696,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,-1.8963991408225083,0.0,-9.595917643551335,0.7632626814943567,4.666234964744275,-1.5299451921981375,495.0421744710688
2697,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.14372195324367493,-4.41470320010109,-1.5299451921981375,534.3123829862722
2698,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,-4.41470320010109,-1.5299451921981375,501.76571227834023
2699,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,-0.1938018590682465,4.666234964744275,6.713691148885355,504.2384790837113
2700,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.1938018590682465,-8.497566394842565,-1.5299451921981375,518.0945675006022
2701,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,-8.497566394842565,-1.5299451921981375,478.13541895075866
2702,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,498.76177805808163
2703,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,-9.335519438840487,0.0,1.1998370084524541,0.0,-9.595917643551335,-0.1938018590682465,4.666234964744275,-1.5299451921981375,467.45877637395876
2704,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,-4.41470320010109,-1.5299451921981375,501.81579218416476
2705,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,-8.497566394842565,-1.5299451921981375,478.1854988565832
2706,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.14372195324367493,4.666234964744275,-1.5299451921981375,512.4584422647337
2707,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,517.9756337727174
2708,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.14372195324367493,-4.41470320010109,6.713691148885355,511.6211404409718
2709,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.1938018590682465,-4.41470320010109,-1.5299451921981375,534.2623030804476
2710,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,510.84665044318564
2711,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,510.89673034901017
2712,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,0.7632626814943567,4.666234964744275,-1.5299451921981375,532.5447342345727
2713,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,501.4743598833278
2714,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,6.713691148885355,499.5929365572535
2715,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,491.2992203103455
2716,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,6.713691148885355,509.7680761302358
2717,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,6.713691148885355,519.0902867842691
2718,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,-8.497566394842565,-1.5299451921981375,478.13541895075866
2719,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,-4.41470320010109,-1.5299451921981375,482.2683620513247
2720,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,521.0217900161679
2721,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,-0.1938018590682465,4.666234964744275,-1.5299451921981375,495.99484274262784
2722,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,-4.41470320010109,-1.5299451921981375,501.76571227834023
2723,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,498.76177805808163
2724,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,491.2992203103455
2725,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.1938018590682465,4.666234964744275,-1.5299451921981375,503.0360717990514
2726,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,-8.497566394842565,6.713691148885355,505.9264854246822
2727,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,517.9756337727174
2728,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,-8.497566394842565,-1.5299451921981375,531.1365044262687
2729,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,510.89673034901017
2730,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.1938018590682465,4.666234964744275,-1.5299451921981375,492.8609322260691
2731,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.1938018590682465,4.666234964744275,-1.5299451921981375,512.4083623589091
2732,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.1938018590682465,4.666234964744275,-1.5299451921981375,492.8609322260691
2733,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,-13.248525569934609,0.0,-9.335519438840487,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,-4.41470320010109,-1.5299451921981375,503.5870651030663
2734,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,-0.14372195324367493,-4.41470320010109,-1.5299451921981375,486.963984483607
2735,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,498.76177805808163
2736,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,-8.497566394842565,-1.5299451921981375,485.5979766984948
2737,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,510.89673034901017
2738,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,4.666234964744275,6.713691148885355,515.0413823634351
2739,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.14372195324367493,4.666234964744275,-1.5299451921981375,512.4584422647337
2740,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,-9.595917643551335,-0.1938018590682465,4.666234964744275,-1.5299451921981375,499.0910788919028
2741,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.14372195324367493,-4.41470320010109,-1.5299451921981375,534.3123829862722
2742,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,4.666234964744275,-1.5299451921981375,544.3003057858556
2743,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,-8.497566394842565,6.713691148885355,505.9264854246822
2744,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,-0.1938018590682465,4.666234964744275,-1.5299451921981375,495.99484274262784
2745,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.14372195324367493,4.666234964744275,6.713691148885355,520.7020786058172
2746,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,-0.14372195324367493,4.666234964744275,-1.5299451921981375,476.4974925156123
2747,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,-9.595917643551335,-0.1938018590682465,4.666234964744275,-1.5299451921981375,479.5436487590627
2748,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,-4.41470320010109,-1.5299451921981375,501.81579218416476
2749,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,510.84665044318564
2750,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,-0.14372195324367493,4.666234964744275,-1.5299451921981375,496.04492264845237
2751,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,-1.8963991408225083,0.0,-9.595917643551335,-0.14372195324367493,4.666234964744275,-1.5299451921981375,483.9600502633484
2752,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,-4.41470320010109,-1.5299451921981375,501.81579218416476
2753,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,-0.1938018590682465,4.666234964744275,6.713691148885355,504.2384790837113
2754,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,510.89673034901017
2755,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,510.89673034901017
2756,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,-8.497566394842565,6.713691148885355,486.42913519766665
2757,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,-9.595917643551335,0.7632626814943567,4.666234964744275,6.713691148885355,495.8232530644161
2758,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,4.666234964744275,-1.5299451921981375,524.7528756530155
2759,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,-9.595917643551335,-0.1938018590682465,-8.497566394842565,6.713691148885355,494.1709138733994
2760,502.9254442729308,0.0,1.3730547022031372,0.0,1.3730547022031372,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,-1.8963991408225083,0.0,2.159653907731492,0.7632626814943567,-4.41470320010109,-1.5299451921981375,497.71680785750624
2761,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,3.7213658234550575,-0.14372195324367493,4.666234964744275,-1.5299451921981375,512.4584422647337
2762,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,1.1998370084524541,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,6.713691148885355,507.0054143991651
2763,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,-9.595917643551335,-0.1938018590682465,-4.41470320010109,-1.5299451921981375,490.01014072705743
2764,502.9254442729308,0.0,14.081898391403277,0.0,14.081898391403277,0.0,6.298904562905488,0.0,2.7493529462634765,0.0,-1.8963991408225083,0.0,2.159653907731492,-0.1938018590682465,4.666234964744275,-1.5299451921981375,543.343241245293
2765,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,-13.248525569934609,0.0,2.7493529462634765,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,-4.41470320010109,-1.5299451921981375,482.2683620513247
2766,502.9254442729308,0.0,-3.7145150842880077,0.0,-3.7145150842880077,0.0,6.298904562905488,0.0,-9.335519438840487,0.0,1.1998370084524541,0.0,2.159653907731492,-0.14372195324367493,4.666234964744275,-1.5299451921981375,498.81185796390616
